id,first_name,last_name,english,maths,science,nepali,computer science
20240002,Sukey,Waldron,95,27,98,55,52
20240003,Vilhelmina,Hollows,81,40,63,3,94
20240004,Glynnis,Adanez,100,71,38,25,14
20240006,Daniella,Python,19,89,80,84,63
20240007,Berny,Bullier,11,90,22,63,90
20240008,Sidnee,McKelvie,20,50,82,58,34
20240009,Valera,Bernakiewicz,16,89,88,84,9
20240010,Atalanta,Burniston,9,34,86,20,88
20240011,Eolande,McGettigan,41,94,74,46,31
20240013,Jodie,Shadrach,89,23,100,59,58
20240014,Ulla,Kinvig,13,99,24,29,17
20240015,Wald,Couvet,19,75,8,46,59
20240017,Horacio,Niessen,24,90,61,61,17
20240019,Vonny,Bambridge,88,89,35,54,74
20240020,Lyndsay,Wicks,73,88,64,49,88
20240021,Kandace,Sheldrake,63,70,96,25,16
20240024,Jessey,Byneth,85,55,41,13,20
20240025,Sandie,Bedome,17,40,54,27,73
20240026,Wally,Krol,8,29,51,64,50
20240030,Paddy,Kigelman,50,18,23,90,2
20240034,Zora,Binestead,50,53,10,28,91
20240036,Ibby,Schwandermann,69,63,20,64,74
20240037,Ted,Kiellor,13,56,84,14,59
20240038,Ingar,Jedrzej,97,56,12,73,53
20240039,Catie,Evennett,70,93,46,33,4
20240040,Latashia,Spurrett,13,96,12,4,44
20240043,Letti,Overil,48,22,85,8,40
20240046,Ciel,Kneel,66,38,42,76,3
20240047,Barth,Shaddock,42,69,42,38,32
20240048,Verine,Theaker,9,68,83,66,20
20240049,Bob,Mingame,20,23,47,77,70
20240050,Brenden,Pikesley,28,15,63,22,50
20240052,Elisabetta,Leidecker,72,51,64,95,73
20240054,Kelsey,MacAless,21,31,66,68,9
20240055,Zelda,Antrack,68,12,28,2,11
20240056,Mikel,Clem,69,56,7,82,11
20240057,Oralia,Giovanitti,74,34,68,50,95
20240058,Gradeigh,McRae,68,22,20,42,95
20240059,Hayes,Heaker,3,61,26,38,91
20240060,Nert,Gaymar,50,5,14,50,18
20240061,Loretta,Skellen,56,29,61,80,78
20240062,Horatia,Keable,17,72,1,85,92
20240063,Violante,Wintringham,77,56,10,36,64
20240064,Kristoforo,Nanuccioi,44,45,73,55,68
20240065,Vernor,Crich,13,24,1,5,70
20240066,Manolo,Ridgway,45,48,43,74,91
20240067,Bria,Seak,10,29,49,68,92
20240068,Judi,Vosper,12,90,65,85,65
20240069,Lane,Sanbroke,19,47,8,99,23
20240070,Boyce,Kinkead,51,1,91,45,33
20240071,Sibella,Ubee,57,81,48,9,73
20240073,Ranice,Saldler,43,28,79,36,97
20240074,Nyssa,Dinsey,28,18,16,59,84
20240076,Nickola,Paver,8,17,27,69,85
20240077,Florencia,MacCathay,42,42,36,19,33
20240078,Hernando,Vezey,92,96,72,25,4
20240079,Sayres,Scopyn,37,12,12,3,28
20240080,Boothe,Kann,23,78,63,25,25
20240081,Howard,Kettlestringes,20,47,42,5,74
20240082,Evvy,Pareman,56,17,60,15,51
20240083,Abraham,Pollitt,51,15,53,77,46
20240084,Brennan,Chong,37,52,42,31,100
20240085,Venita,Holsall,4,33,39,55,51
20240087,Lark,Layland,24,25,63,13,85
20240088,Ibbie,Oldknow,41,18,55,36,17
20240089,Leone,Buxam,53,61,43,35,84
20240090,Lisa,Ghilardi,48,52,41,19,31
20240091,Duncan,Pepi,49,25,2,69,19
20240092,Pete,Anthoine,16,39,26,17,75
20240093,Fanechka,Mitkov,60,67,25,19,93
20240094,Ilaire,Gaskin,51,57,94,92,66
20240095,Tina,Smorfit,37,41,75,90,8
20240096,Godfry,Domnin,71,46,34,47,75
20240097,Sergio,Eagland,55,71,1,71,57
20240099,Sonya,Fosken,21,84,62,17,6
20240100,Gnni,Shone,56,1,44,25,35
20240102,Ashlan,Laying,40,14,81,66,4
20240104,Pierson,Whitwham,71,2,55,83,86
20240105,Cecil,Brounfield,15,47,33,64,49
20240106,Mallorie,Lead,49,72,92,48,14
20240108,Alphard,Mendes,40,33,76,42,70
20240110,Marlowe,Barbosa,23,3,61,77,61
20240111,Marylou,Foxhall,55,46,46,55,92
20240112,Meryl,Keerl,10,32,48,57,79
20240113,Micheil,Dadd,96,72,17,52,29
20240114,Suzie,Hefferan,53,83,1,35,81
20240115,Teodoro,Beuscher,79,56,91,14,58
20240116,Currey,Pywell,52,14,17,39,47
20240117,Randie,Kryzhov,93,81,97,28,70
20240118,Kinna,Myrie,23,79,65,31,22
20240119,Galven,Colwill,33,77,16,35,8
20240120,Jeanna,Engall,93,35,80,65,49
20240123,Allyson,Enevold,57,48,99,4,20
20240124,Ivan,Pettis,53,38,24,52,49
20240126,Wyatt,Urlich,50,50,80,21,18
20240128,Fawne,Kindleside,97,29,65,41,35
20240130,Alain,Linbohm,77,14,63,53,83
20240132,Ezequiel,Alcalde,72,8,43,63,82
20240133,Gerhardine,Willmer,98,57,80,45,65
20240134,Amalle,Boutflour,41,48,97,75,80
20240135,Basile,Huster,78,51,77,90,43
20240136,Lila,Dixsee,45,20,56,78,79
20240137,Carrie,Bunstone,92,93,32,83,11
20240140,Arabele,Vautier,59,82,92,80,46
20240141,Thain,Bielfeld,69,22,11,54,17
20240142,Cassie,Jeppensen,84,9,34,65,73
20240143,Constantin,Jennick,7,88,91,82,90
20240144,Consuelo,Sappy,40,64,21,86,57
20240147,Donelle,Pridham,84,92,76,16,99
20240148,Shaylyn,Cormode,63,37,54,75,63
20240151,Colene,Abys,68,89,53,28,77
20240152,Emmeline,Colam,50,70,92,28,77
20240153,Rowland,Harrower,68,66,60,83,39
20240154,Modestia,Brightie,51,36,66,8,90
20240156,Jaquelyn,Waye,97,34,33,56,88
20240157,Catriona,Choke,63,23,62,2,90
20240158,Kevon,Skyme,70,47,39,30,96
20240160,Tamas,Middlehurst,12,29,96,85,21
20240161,Bearnard,Cardozo,48,64,61,90,79
20240163,Pris,Vlasyuk,51,71,28,1,85
20240164,Lorain,Haddinton,3,54,64,71,62
20240165,Gareth,Coyish,3,19,12,2,34
20240166,Leonard,Nicklinson,6,68,64,10,73
20240167,Florina,Sainz,8,12,39,12,93
20240168,Angele,Golt,5,38,57,70,72
20240169,Dicky,Durbin,89,56,39,72,39
20240170,Russ,O' Clovan,6,38,94,5,58
20240171,Linell,Daverin,2,25,5,85,37
20240172,Oby,Setford,96,100,4,76,12
20240173,Bob,McCraine,11,42,25,66,37
20240174,Mikkel,Ibarra,64,34,57,65,1
20240178,Eleen,Gingedale,41,65,71,8,66
20240180,Francisco,Morpeth,4,100,36,87,19
20240181,Lombard,Kanwell,22,72,65,3,18
20240182,Berkie,Martschke,52,82,33,93,64
20240184,Becca,Everard,6,67,75,78,81
20240185,Lura,Alasdair,25,64,78,59,38
20240186,Ula,Booton,29,17,51,20,50
20240188,Alf,Rennison,59,3,65,51,46
20240189,Cosme,Meugens,41,19,29,57,82
20240190,Lorraine,Guidera,63,57,98,92,80
20240191,Lane,Haestier,1,27,36,61,87
20240192,Marietta,Ogilvy,79,94,49,56,51
20240193,Brnaby,Bloxholm,49,52,15,97,42
20240194,Clari,Whilde,16,80,37,69,46
20240195,Hillard,Caldecot,52,15,70,77,42
20240196,Muffin,Paniman,27,54,61,16,49
20240198,Brittan,Champain,35,39,47,88,42
20240199,Brand,Sircomb,73,60,83,3,13
20240200,Hew,Scotson,7,8,10,98,1
20240201,Tallie,Pettecrew,89,9,67,24,87
20240203,Harlie,Redsell,43,78,91,51,7
20240204,Dale,Castro,54,53,53,23,77
20240205,Kelvin,BURWIN,55,4,68,50,94
20240206,Hilton,Hammerstone,73,62,75,6,48
20240207,Daven,Macura,28,36,30,9,52
20240208,Ceciley,MacRanald,54,13,61,92,63
20240211,Rhonda,Lessmare,19,36,58,35,2
20240212,Purcell,Burge,24,18,29,32,37
20240213,Marjie,Bunner,100,31,29,34,36
20240214,Kathye,Tout,27,19,92,40,2
20240215,Minta,Flott,32,3,98,84,77
20240216,Amie,Ricson,3,32,78,93,73
20240217,Tony,Block,37,88,99,52,80
20240218,Beret,Bullough,63,61,54,7,96
20240219,Giulio,Grindlay,72,62,80,23,59
20240220,Vachel,Antognazzi,5,73,88,33,18
20240221,Bertha,Gonzalvo,62,90,4,36,10
20240222,Erhard,Lengthorn,8,56,73,61,26
20240223,Karlene,Farlambe,99,71,18,87,31
20240225,Berky,Dandie,72,37,11,94,81
20240227,Rebecca,Rowbrey,37,58,67,87,71
20240228,Constancy,Coolican,57,70,100,44,36
20240230,Claire,Mowlam,31,43,72,33,58
20240233,Robert,Wilce,73,25,77,90,10
20240234,Crissy,Crangle,99,51,21,63,74
20240237,Logan,Blackley,47,62,91,68,35
20240238,Lettie,Stapford,48,97,33,74,79
20240240,Trudy,Trevillion,43,1,44,71,15
20240243,Hollyanne,Beilby,98,44,59,16,53
20240245,Briano,Primak,31,57,47,44,60
20240246,Giovanna,Jaggs,7,57,91,64,63
20240247,Valentine,Davidovic,3,78,55,78,86
20240248,Loretta,Shovell,38,85,79,81,68
20240250,Frederigo,Jerg,52,43,27,51,59
20240251,Maryellen,Heymann,17,26,50,91,39
20240252,Dwight,Peele,98,18,2,79,95
20240253,Rickey,Bowne,37,97,32,35,19
20240254,Harcourt,Cruz,35,65,32,98,78
20240256,Salvidor,Conlon,15,51,16,92,34
20240258,Baily,Solland,57,95,34,82,57
20240259,Tracie,Milnthorpe,72,46,50,42,84
20240261,Tobe,Buttner,75,62,52,48,28
20240262,Liesa,Jancik,4,72,65,82,18
20240263,Waylan,Withrington,48,79,76,75,92
20240264,Maurice,Vaisey,79,88,61,65,5
20240265,Demetrius,Pawlata,91,88,27,88,64
20240267,Doreen,Huggett,30,96,73,49,46
20240268,Haze,Fallawe,93,91,13,36,92
20240269,Darrelle,Kenway,91,84,100,44,36
20240270,Thalia,Falkner,45,36,26,69,74
20240271,Lorie,Robelet,33,60,53,93,25
20240272,Donavon,Birkmyre,59,79,80,10,14
20240273,Manfred,Pinilla,36,90,19,94,9
20240275,Keelia,Scade,81,73,14,93,99
20240276,Kissiah,Barense,50,65,91,11,41
20240277,Jamil,Rosenau,99,92,93,61,84
20240280,Morlee,Damerell,61,13,31,66,44
20240282,Reynold,Goad,90,89,47,95,2
20240284,Jerome,MattiCCI,58,72,54,42,3
20240285,Adoree,Harnetty,61,14,70,25,19
20240286,Tiler,Schowenburg,19,53,43,56,76
20240288,Angelina,Gatch,7,66,3,11,82
20240289,Otes,Daykin,82,30,16,65,48
20240290,Zelma,Austwick,57,61,27,51,6
20240291,Augustus,Fantini,98,56,45,37,34
20240292,Brandtr,Potes,54,70,79,31,8
20240293,Andonis,Filov,59,33,100,90,13
20240295,Fernando,Badsworth,5,57,6,63,77
20240296,Dari,Dobbs,34,65,77,20,1
20240297,Eric,Elgy,68,58,54,25,65
20240301,Karly,Fredi,21,72,100,25,32
20240302,Marcelia,Reedie,3,72,19,59,84
20240303,Mackenzie,Morten,11,50,88,56,5
20240304,Aleen,Ambrozik,88,96,34,55,22
20240305,Gallagher,MacCurley,29,28,22,70,85
20240306,Carmencita,Kemmey,9,93,18,9,31
20240307,Gayle,Nizard,71,28,11,79,93
20240308,Ninnetta,Behrens,58,31,6,95,95
20240309,Rubin,Sine,6,6,64,38,30
20240311,Ced,Fonzo,32,45,96,10,85
20240312,Filippa,Coote,35,28,100,68,26
20240313,Greggory,Fluit,91,25,23,51,39
20240314,Gregoor,Braun,24,67,25,14,9
20240315,Benedikta,MacRory,56,91,25,63,24
20240317,Shelbi,Dumbrall,45,81,18,17,14
20240319,Killian,Coulthard,9,18,70,78,42
20240321,Helenelizabeth,Gemlett,10,25,87,39,77
20240322,Nikoletta,Lawther,88,67,9,43,75
20240323,Matias,Grimster,64,100,64,76,41
20240324,Chloe,Maingot,47,13,88,100,47
20240325,Thomasine,McSharry,78,92,15,99,72
20240326,Ana,Fyfield,40,78,59,72,62
20240328,Kaitlin,Bruckmann,87,16,3,92,13
20240330,Tracie,Filipov,45,62,66,22,71
20240331,Bengt,Blundell,98,22,82,38,1
20240332,Alis,Jedrychowski,92,28,77,60,53
20240334,Hersch,Matas,20,11,72,81,39
20240335,Cherida,Lindenberg,77,98,83,18,18
20240336,Andrea,Rizzetti,36,78,54,10,87
20240337,Linette,Gledhall,31,91,44,8,14
20240338,Johnathan,Jeandon,93,61,73,69,35
20240339,Cyndy,Blasio,74,88,76,21,94
20240340,Base,Rosell,80,60,67,56,35
20240341,Jason,Dougary,17,23,38,47,51
20240342,Christalle,Anlay,85,55,58,63,19
20240343,Hans,Gosker,68,98,45,43,72
20240344,Way,McCreath,6,80,63,6,37
20240346,Nicholle,Treppas,12,98,47,39,89
20240347,Chilton,Corsan,99,46,80,28,25
20240348,Goran,Greschik,61,80,49,63,51
20240349,Evyn,MacConchie,64,97,53,14,55
20240350,Allayne,Whettleton,20,66,37,47,72
20240351,Jandy,Impson,42,98,96,71,50
20240352,Jim,Caldaro,3,68,80,55,76
20240353,Larine,Clogg,27,15,77,61,37
20240354,Chauncey,Whitham,35,43,44,87,38
20240356,Ara,Tither,99,31,51,39,19
20240357,Mora,McKennan,75,36,99,59,29
20240358,Jobi,Parradine,19,34,29,59,100
20240361,Christian,Montier,6,77,71,40,13
20240362,Flo,Heaps,86,52,49,60,56
20240363,Agna,Sleight,83,73,42,52,21
20240364,Torre,Brittoner,19,78,1,3,95
20240365,Harrietta,Bownas,89,52,98,72,69
20240366,Vivienne,Pentecust,98,93,50,54,30
20240368,Hayden,Sitlinton,50,49,11,24,93
20240369,Gayla,Fotitt,98,76,81,8,15
20240370,Renard,Relf,56,16,20,82,92
20240371,Virgie,Probert,43,46,30,82,20
20240372,Moria,Ottee,97,6,81,14,80
20240373,Jaymie,Clemas,65,16,75,14,72
20240375,Abbot,Willard,33,99,10,28,8
20240376,Jacki,Shade,42,3,44,3,21
20240377,Barrie,Cordsen,59,3,93,23,71
20240378,Eb,Farrer,94,38,51,68,82
20240379,Vernen,Grimbleby,48,86,78,53,99
20240380,Lee,Parrish,97,77,69,37,46
20240381,Ogden,Woolford,38,41,59,68,78
20240383,Lowrance,Rounds,41,51,41,42,30
20240384,Misti,Gueinn,38,3,58,10,89
20240385,Guthrey,Dullingham,17,23,59,30,88
20240386,Murielle,Dugood,61,95,61,85,51
20240388,Ernie,Raithby,61,46,57,54,62
20240392,Blithe,Torres,22,45,22,47,50
20240396,Elberta,Loudon,30,37,33,83,92
20240397,Ad,Dyde,31,22,63,74,13
20240399,Cherry,Pighills,63,58,86,33,20
20240400,Roma,Scain,42,52,63,43,4
20240401,Shadow,Corbie,84,34,22,67,52
20240402,Kameko,Vogl,43,32,18,97,43
20240403,Nana,Brock,47,69,99,44,72
20240404,Idell,Gini,90,55,19,77,22
20240405,Darren,Matashkin,79,87,66,38,85
20240406,Lenard,Dumpleton,2,76,23,16,27
20240407,Fielding,Rowatt,10,14,9,99,72
20240408,Tobias,Gilfoy,65,79,68,50,78
20240409,Koo,Skyram,8,6,26,98,20
20240410,Horst,Cuppleditch,21,41,39,11,33
20240411,Merrile,Hiskey,47,23,55,51,84
20240412,Forster,Kellog,56,81,90,42,58
20240416,Mylo,Antonich,76,15,65,81,74
20240418,Almeda,Donegan,51,46,12,59,22
20240419,Bryon,Blodg,41,46,14,34,83
20240420,Sydney,Gabites,3,85,15,60,54
20240422,Hashim,Sabie,95,57,26,2,34
20240423,Nessi,Signorelli,30,26,86,61,35
20240424,Orlan,Stife,55,50,23,25,28
20240425,Agna,Luard,67,90,97,38,72
20240426,Casar,Villar,67,49,62,72,77
20240427,Rianon,McKennan,25,10,75,48,93
20240429,Whitney,McGavigan,23,20,87,66,65
20240430,Marcy,Henniger,22,9,33,31,50
20240431,Waverley,McConville,26,77,16,93,36
20240432,Giffy,Fransman,49,40,75,80,80
20240433,Silvester,Romeuf,64,50,69,27,63
20240436,Burch,Brandsma,58,87,42,38,52
20240438,Corny,McGinley,29,73,100,10,56
20240440,Emlyn,Weblin,29,65,63,100,39
20240441,Cornie,Rowth,9,44,39,37,27
20240444,Kilian,Delmonti,7,77,4,16,84
20240445,Sidoney,Faulkner,28,82,91,86,51
20240446,Jemie,Clemon,36,4,16,85,32
20240447,Jeannette,Abilowitz,44,65,46,72,6
20240448,Elana,Harkin,56,33,53,27,94
20240449,Bea,Swenson,68,63,63,75,17
20240451,Miquela,Eastman,1,62,62,52,57
20240452,Clementine,Mabbs,46,19,80,6,51
20240456,Shelden,Blair,64,5,1,88,31
20240457,Davon,Radford,18,27,99,57,65
20240458,Franchot,Wordley,18,5,53,36,28
20240459,Astrid,Brooksbank,19,27,48,83,10
20240460,Nertie,Dubery,73,42,77,83,81
20240461,Tades,Kimbell,66,54,59,3,61
20240462,Lodovico,Stainton - Skinn,52,92,3,36,100
20240463,Bernice,Ackerman,22,89,79,49,67
20240464,Arlette,Stanier,59,3,42,86,30
20240465,Josefa,Raynham,56,18,45,27,51
20240467,Beatrix,Bowcock,68,84,39,23,11
20240470,Julius,Gunbie,55,78,12,75,23
20240472,Gill,O'Rodane,39,69,73,82,25
20240473,Georas,Castagneto,31,9,41,64,94
20240474,Dianne,Senussi,21,17,63,49,7
20240476,Sonya,Gladdis,57,3,26,23,11
20240479,Dyane,Tomowicz,92,35,38,55,1
20240480,Gayel,Normand,44,60,13,44,9
20240482,Kingsley,Leetham,80,59,91,79,93
20240483,Carly,O'Spellissey,78,86,41,48,39
20240484,Wyatt,Boddymead,51,3,76,92,67
20240485,Natalina,Jelfs,50,4,64,82,46
20240486,Xever,Jeeks,51,7,1,57,93
20240489,Tiffi,Coxwell,59,43,49,53,86
20240490,Kym,Meneur,82,69,40,18,42
20240491,Devin,Coultard,10,66,29,60,42
20240495,Michail,Lyburn,97,70,51,32,72
20240496,Bessy,Mumbeson,66,69,69,86,49
20240497,Sawyer,Willcocks,49,57,39,40,21
20240498,Jerry,Jirka,54,36,100,77,84
20240499,Sindee,Hukins,17,88,77,100,16
20240500,Simone,Local,33,11,83,74,74
20240501,Shritika,Gauchan,4,76,14,31,26
20240502,Sandesh,Basnet
20240503,Aarya,Bhandari
20240504,Pushpa,Rimal
20240002,Sukey,Waldron,95.0,27.0,98.0,55.0,52.0
20240003,Vilhelmina,Hollows,81.0,40.0,63.0,3.0,94.0
20240004,Glynnis,Adanez,100.0,71.0,38.0,25.0,14.0
20240006,Daniella,Python,19.0,89.0,80.0,84.0,63.0
20240007,Berny,Bullier,11.0,90.0,22.0,63.0,90.0
20240008,Sidnee,McKelvie,20.0,50.0,82.0,58.0,34.0
20240009,Valera,Bernakiewicz,16.0,89.0,88.0,84.0,9.0
20240010,Atalanta,Burniston,9.0,34.0,86.0,20.0,88.0
20240011,Eolande,McGettigan,41.0,94.0,74.0,46.0,31.0
20240013,Jodie,Shadrach,89.0,23.0,100.0,59.0,58.0
20240014,Ulla,Kinvig,13.0,99.0,24.0,29.0,17.0
20240015,Wald,Couvet,19.0,75.0,8.0,46.0,59.0
20240017,Horacio,Niessen,24.0,90.0,61.0,61.0,17.0
20240019,Vonny,Bambridge,88.0,89.0,35.0,54.0,74.0
20240020,Lyndsay,Wicks,73.0,88.0,64.0,49.0,88.0
20240021,Kandace,Sheldrake,63.0,70.0,96.0,25.0,16.0
20240024,Jessey,Byneth,85.0,55.0,41.0,13.0,20.0
20240025,Sandie,Bedome,17.0,40.0,54.0,27.0,73.0
20240026,Wally,Krol,8.0,29.0,51.0,64.0,50.0
20240030,Paddy,Kigelman,50.0,18.0,23.0,90.0,2.0
20240034,Zora,Binestead,50.0,53.0,10.0,28.0,91.0
20240036,Ibby,Schwandermann,69.0,63.0,20.0,64.0,74.0
20240037,Ted,Kiellor,13.0,56.0,84.0,14.0,59.0
20240038,Ingar,Jedrzej,97.0,56.0,12.0,73.0,53.0
20240039,Catie,Evennett,70.0,93.0,46.0,33.0,4.0
20240040,Latashia,Spurrett,13.0,96.0,12.0,4.0,44.0
20240043,Letti,Overil,48.0,22.0,85.0,8.0,40.0
20240046,Ciel,Kneel,66.0,38.0,42.0,76.0,3.0
20240047,Barth,Shaddock,42.0,69.0,42.0,38.0,32.0
20240048,Verine,Theaker,9.0,68.0,83.0,66.0,20.0
20240049,Bob,Mingame,20.0,23.0,47.0,77.0,70.0
20240050,Brenden,Pikesley,28.0,15.0,63.0,22.0,50.0
20240052,Elisabetta,Leidecker,72.0,51.0,64.0,95.0,73.0
20240054,Kelsey,MacAless,21.0,31.0,66.0,68.0,9.0
20240055,Zelda,Antrack,68.0,12.0,28.0,2.0,11.0
20240056,Mikel,Clem,69.0,56.0,7.0,82.0,11.0
