id,first_name,last_name,english,maths,science,nepali,computer science
20240057,Oralia,Giovanitti,74.0,34.0,68.0,50.0,95.0
20240058,Gradeigh,McRae,68.0,22.0,20.0,42.0,95.0
20240059,Hayes,Heaker,3.0,61.0,26.0,38.0,91.0
20240060,Nert,Gaymar,50.0,5.0,14.0,50.0,18.0
20240061,Loretta,Skellen,56.0,29.0,61.0,80.0,78.0
20240062,Horatia,Keable,17.0,72.0,1.0,85.0,92.0
20240063,Violante,Wintringham,77.0,56.0,10.0,36.0,64.0
20240064,Kristoforo,Nanuccioi,44.0,45.0,73.0,55.0,68.0
20240065,Vernor,Crich,13.0,24.0,1.0,5.0,70.0
20240066,Manolo,Ridgway,45.0,48.0,43.0,74.0,91.0
20240067,Bria,Seak,10.0,29.0,49.0,68.0,92.0
20240068,Judi,Vosper,12.0,90.0,65.0,85.0,65.0
20240069,Lane,Sanbroke,19.0,47.0,8.0,99.0,23.0
20240070,Boyce,Kinkead,51.0,1.0,91.0,45.0,33.0
20240071,Sibella,Ubee,57.0,81.0,48.0,9.0,73.0
20240073,Ranice,Saldler,43.0,28.0,79.0,36.0,97.0
20240074,Nyssa,Dinsey,28.0,18.0,16.0,59.0,84.0
20240076,Nickola,Paver,8.0,17.0,27.0,69.0,85.0
20240077,Florencia,MacCathay,42.0,42.0,36.0,19.0,33.0
20240078,Hernando,Vezey,92.0,96.0,72.0,25.0,4.0
20240079,Sayres,Scopyn,37.0,12.0,12.0,3.0,28.0
20240080,Boothe,Kann,23.0,78.0,63.0,25.0,25.0
20240081,Howard,Kettlestringes,20.0,47.0,42.0,5.0,74.0
20240082,Evvy,Pareman,56.0,17.0,60.0,15.0,51.0
20240083,Abraham,Pollitt,51.0,15.0,53.0,77.0,46.0
20240084,Brennan,Chong,37.0,52.0,42.0,31.0,100.0
20240085,Venita,Holsall,4.0,33.0,39.0,55.0,51.0
20240087,Lark,Layland,24.0,25.0,63.0,13.0,85.0
20240088,Ibbie,Oldknow,41.0,18.0,55.0,36.0,17.0
20240089,Leone,Buxam,53.0,61.0,43.0,35.0,84.0
20240090,Lisa,Ghilardi,48.0,52.0,41.0,19.0,31.0
20240091,Duncan,Pepi,49.0,25.0,2.0,69.0,19.0
20240092,Pete,Anthoine,16.0,39.0,26.0,17.0,75.0
20240093,Fanechka,Mitkov,60.0,67.0,25.0,19.0,93.0
20240094,Ilaire,Gaskin,51.0,57.0,94.0,92.0,66.0
20240095,Tina,Smorfit,37.0,41.0,75.0,90.0,8.0
20240096,Godfry,Domnin,71.0,46.0,34.0,47.0,75.0
20240097,Sergio,Eagland,55.0,71.0,1.0,71.0,57.0
20240099,Sonya,Fosken,21.0,84.0,62.0,17.0,6.0
20240100,Gnni,Shone,56.0,1.0,44.0,25.0,35.0
20240102,Ashlan,Laying,40.0,14.0,81.0,66.0,4.0
20240104,Pierson,Whitwham,71.0,2.0,55.0,83.0,86.0
20240105,Cecil,Brounfield,15.0,47.0,33.0,64.0,49.0
20240106,Mallorie,Lead,49.0,72.0,92.0,48.0,14.0
20240108,Alphard,Mendes,40.0,33.0,76.0,42.0,70.0
20240110,Marlowe,Barbosa,23.0,3.0,61.0,77.0,61.0
20240111,Marylou,Foxhall,55.0,46.0,46.0,55.0,92.0
20240112,Meryl,Keerl,10.0,32.0,48.0,57.0,79.0
20240113,Micheil,Dadd,96.0,72.0,17.0,52.0,29.0
20240114,Suzie,Hefferan,53.0,83.0,1.0,35.0,81.0
20240115,Teodoro,Beuscher,79.0,56.0,91.0,14.0,58.0
20240116,Currey,Pywell,52.0,14.0,17.0,39.0,47.0
20240117,Randie,Kryzhov,93.0,81.0,97.0,28.0,70.0
20240118,Kinna,Myrie,23.0,79.0,65.0,31.0,22.0
20240119,Galven,Colwill,33.0,77.0,16.0,35.0,8.0
20240120,Jeanna,Engall,93.0,35.0,80.0,65.0,49.0
20240123,Allyson,Enevold,57.0,48.0,99.0,4.0,20.0
20240124,Ivan,Pettis,53.0,38.0,24.0,52.0,49.0
20240126,Wyatt,Urlich,50.0,50.0,80.0,21.0,18.0
20240128,Fawne,Kindleside,97.0,29.0,65.0,41.0,35.0
20240130,Alain,Linbohm,77.0,14.0,63.0,53.0,83.0
20240132,Ezequiel,Alcalde,72.0,8.0,43.0,63.0,82.0
20240133,Gerhardine,Willmer,98.0,57.0,80.0,45.0,65.0
20240134,Amalle,Boutflour,41.0,48.0,97.0,75.0,80.0
20240135,Basile,Huster,78.0,51.0,77.0,90.0,43.0
20240136,Lila,Dixsee,45.0,20.0,56.0,78.0,79.0
20240137,Carrie,Bunstone,92.0,93.0,32.0,83.0,11.0
20240140,Arabele,Vautier,59.0,82.0,92.0,80.0,46.0
20240141,Thain,Bielfeld,69.0,22.0,11.0,54.0,17.0
20240142,Cassie,Jeppensen,84.0,9.0,34.0,65.0,73.0
20240143,Constantin,Jennick,7.0,88.0,91.0,82.0,90.0
20240144,Consuelo,Sappy,40.0,64.0,21.0,86.0,57.0
20240147,Donelle,Pridham,84.0,92.0,76.0,16.0,99.0
20240148,Shaylyn,Cormode,63.0,37.0,54.0,75.0,63.0
20240151,Colene,Abys,68.0,89.0,53.0,28.0,77.0
20240152,Emmeline,Colam,50.0,70.0,92.0,28.0,77.0
20240153,Rowland,Harrower,68.0,66.0,60.0,83.0,39.0
20240154,Modestia,Brightie,51.0,36.0,66.0,8.0,90.0
20240156,Jaquelyn,Waye,97.0,34.0,33.0,56.0,88.0
20240157,Catriona,Choke,63.0,23.0,62.0,2.0,90.0
20240158,Kevon,Skyme,70.0,47.0,39.0,30.0,96.0
20240160,Tamas,Middlehurst,12.0,29.0,96.0,85.0,21.0
20240161,Bearnard,Cardozo,48.0,64.0,61.0,90.0,79.0
20240163,Pris,Vlasyuk,51.0,71.0,28.0,1.0,85.0
20240164,Lorain,Haddinton,3.0,54.0,64.0,71.0,62.0
20240165,Gareth,Coyish,3.0,19.0,12.0,2.0,34.0
20240166,Leonard,Nicklinson,6.0,68.0,64.0,10.0,73.0
20240167,Florina,Sainz,8.0,12.0,39.0,12.0,93.0
20240168,Angele,Golt,5.0,38.0,57.0,70.0,72.0
20240169,Dicky,Durbin,89.0,56.0,39.0,72.0,39.0
20240170,Russ,O' Clovan,6.0,38.0,94.0,5.0,58.0
20240171,Linell,Daverin,2.0,25.0,5.0,85.0,37.0
20240172,Oby,Setford,96.0,100.0,4.0,76.0,12.0
20240173,Bob,McCraine,11.0,42.0,25.0,66.0,37.0
20240174,Mikkel,Ibarra,64.0,34.0,57.0,65.0,1.0
20240178,Eleen,Gingedale,41.0,65.0,71.0,8.0,66.0
20240180,Francisco,Morpeth,4.0,100.0,36.0,87.0,19.0
20240181,Lombard,Kanwell,22.0,72.0,65.0,3.0,18.0
20240182,Berkie,Martschke,52.0,82.0,33.0,93.0,64.0
20240184,Becca,Everard,6.0,67.0,75.0,78.0,81.0
20240185,Lura,Alasdair,25.0,64.0,78.0,59.0,38.0
20240186,Ula,Booton,29.0,17.0,51.0,20.0,50.0
20240188,Alf,Rennison,59.0,3.0,65.0,51.0,46.0
20240189,Cosme,Meugens,41.0,19.0,29.0,57.0,82.0
20240190,Lorraine,Guidera,63.0,57.0,98.0,92.0,80.0
20240191,Lane,Haestier,1.0,27.0,36.0,61.0,87.0
20240192,Marietta,Ogilvy,79.0,94.0,49.0,56.0,51.0
20240193,Brnaby,Bloxholm,49.0,52.0,15.0,97.0,42.0
20240194,Clari,Whilde,16.0,80.0,37.0,69.0,46.0
20240195,Hillard,Caldecot,52.0,15.0,70.0,77.0,42.0
20240196,Muffin,Paniman,27.0,54.0,61.0,16.0,49.0
20240198,Brittan,Champain,35.0,39.0,47.0,88.0,42.0
20240199,Brand,Sircomb,73.0,60.0,83.0,3.0,13.0
20240200,Hew,Scotson,7.0,8.0,10.0,98.0,1.0
20240201,Tallie,Pettecrew,89.0,9.0,67.0,24.0,87.0
20240203,Harlie,Redsell,43.0,78.0,91.0,51.0,7.0
20240204,Dale,Castro,54.0,53.0,53.0,23.0,77.0
20240205,Kelvin,BURWIN,55.0,4.0,68.0,50.0,94.0
20240206,Hilton,Hammerstone,73.0,62.0,75.0,6.0,48.0
20240207,Daven,Macura,28.0,36.0,30.0,9.0,52.0
20240208,Ceciley,MacRanald,54.0,13.0,61.0,92.0,63.0
20240211,Rhonda,Lessmare,19.0,36.0,58.0,35.0,2.0
20240212,Purcell,Burge,24.0,18.0,29.0,32.0,37.0
20240213,Marjie,Bunner,100.0,31.0,29.0,34.0,36.0
20240214,Kathye,Tout,27.0,19.0,92.0,40.0,2.0
20240215,Minta,Flott,32.0,3.0,98.0,84.0,77.0
20240216,Amie,Ricson,3.0,32.0,78.0,93.0,73.0
20240217,Tony,Block,37.0,88.0,99.0,52.0,80.0
20240218,Beret,Bullough,63.0,61.0,54.0,7.0,96.0
20240219,Giulio,Grindlay,72.0,62.0,80.0,23.0,59.0
20240220,Vachel,Antognazzi,5.0,73.0,88.0,33.0,18.0
20240221,Bertha,Gonzalvo,62.0,90.0,4.0,36.0,10.0
20240222,Erhard,Lengthorn,8.0,56.0,73.0,61.0,26.0
20240223,Karlene,Farlambe,99.0,71.0,18.0,87.0,31.0
20240225,Berky,Dandie,72.0,37.0,11.0,94.0,81.0
20240227,Rebecca,Rowbrey,37.0,58.0,67.0,87.0,71.0
20240228,Constancy,Coolican,57.0,70.0,100.0,44.0,36.0
20240230,Claire,Mowlam,31.0,43.0,72.0,33.0,58.0
20240233,Robert,Wilce,73.0,25.0,77.0,90.0,10.0
20240234,Crissy,Crangle,99.0,51.0,21.0,63.0,74.0
20240237,Logan,Blackley,47.0,62.0,91.0,68.0,35.0
20240238,Lettie,Stapford,48.0,97.0,33.0,74.0,79.0
20240240,Trudy,Trevillion,43.0,1.0,44.0,71.0,15.0
20240243,Hollyanne,Beilby,98.0,44.0,59.0,16.0,53.0
20240245,Briano,Primak,31.0,57.0,47.0,44.0,60.0
20240246,Giovanna,Jaggs,7.0,57.0,91.0,64.0,63.0
20240247,Valentine,Davidovic,3.0,78.0,55.0,78.0,86.0
20240248,Loretta,Shovell,38.0,85.0,79.0,81.0,68.0
20240250,Frederigo,Jerg,52.0,43.0,27.0,51.0,59.0
20240251,Maryellen,Heymann,17.0,26.0,50.0,91.0,39.0
20240252,Dwight,Peele,98.0,18.0,2.0,79.0,95.0
20240253,Rickey,Bowne,37.0,97.0,32.0,35.0,19.0
20240254,Harcourt,Cruz,35.0,65.0,32.0,98.0,78.0
20240256,Salvidor,Conlon,15.0,51.0,16.0,92.0,34.0
20240258,Baily,Solland,57.0,95.0,34.0,82.0,57.0
20240259,Tracie,Milnthorpe,72.0,46.0,50.0,42.0,84.0
20240261,Tobe,Buttner,75.0,62.0,52.0,48.0,28.0
20240262,Liesa,Jancik,4.0,72.0,65.0,82.0,18.0
20240263,Waylan,Withrington,48.0,79.0,76.0,75.0,92.0
20240264,Maurice,Vaisey,79.0,88.0,61.0,65.0,5.0
20240265,Demetrius,Pawlata,91.0,88.0,27.0,88.0,64.0
20240267,Doreen,Huggett,30.0,96.0,73.0,49.0,46.0
20240268,Haze,Fallawe,93.0,91.0,13.0,36.0,92.0
20240269,Darrelle,Kenway,91.0,84.0,100.0,44.0,36.0
20240270,Thalia,Falkner,45.0,36.0,26.0,69.0,74.0
20240271,Lorie,Robelet,33.0,60.0,53.0,93.0,25.0
20240272,Donavon,Birkmyre,59.0,79.0,80.0,10.0,14.0
20240273,Manfred,Pinilla,36.0,90.0,19.0,94.0,9.0
20240275,Keelia,Scade,81.0,73.0,14.0,93.0,99.0
20240276,Kissiah,Barense,50.0,65.0,91.0,11.0,41.0
20240277,Jamil,Rosenau,99.0,92.0,93.0,61.0,84.0
20240280,Morlee,Damerell,61.0,13.0,31.0,66.0,44.0
20240282,Reynold,Goad,90.0,89.0,47.0,95.0,2.0
20240284,Jerome,MattiCCI,58.0,72.0,54.0,42.0,3.0
20240285,Adoree,Harnetty,61.0,14.0,70.0,25.0,19.0
20240286,Tiler,Schowenburg,19.0,53.0,43.0,56.0,76.0
20240288,Angelina,Gatch,7.0,66.0,3.0,11.0,82.0
20240289,Otes,Daykin,82.0,30.0,16.0,65.0,48.0
20240290,Zelma,Austwick,57.0,61.0,27.0,51.0,6.0
20240291,Augustus,Fantini,98.0,56.0,45.0,37.0,34.0
20240292,Brandtr,Potes,54.0,70.0,79.0,31.0,8.0
20240293,Andonis,Filov,59.0,33.0,100.0,90.0,13.0
20240295,Fernando,Badsworth,5.0,57.0,6.0,63.0,77.0
20240296,Sandesh,Dobbs,34.0,65.0,77.0,20.0,1.0
20240297,Eric,Elgy,68.0,58.0,54.0,25.0,65.0
20240301,Karly,Fredi,21.0,72.0,100.0,25.0,32.0
20240302,Marcelia,Reedie,3.0,72.0,19.0,59.0,84.0
20240303,Mackenzie,Morten,11.0,50.0,88.0,56.0,5.0
20240304,Aleen,Ambrozik,88.0,96.0,34.0,55.0,22.0
20240305,Gallagher,MacCurley,29.0,28.0,22.0,70.0,85.0
20240306,Carmencita,Kemmey,9.0,93.0,18.0,9.0,31.0
20240307,Gayle,Nizard,71.0,28.0,11.0,79.0,93.0
20240308,Ninnetta,Behrens,58.0,31.0,6.0,95.0,95.0
20240309,Rubin,Sine,6.0,6.0,64.0,38.0,30.0
20240311,Ced,Fonzo,32.0,45.0,96.0,10.0,85.0
20240312,Filippa,Coote,35.0,28.0,100.0,68.0,26.0
20240313,Greggory,Fluit,91.0,25.0,23.0,51.0,39.0
20240314,Gregoor,Braun,24.0,67.0,25.0,14.0,9.0
20240315,Benedikta,MacRory,56.0,91.0,25.0,63.0,24.0
20240317,Shelbi,Dumbrall,45.0,81.0,18.0,17.0,14.0
20240319,Killian,Coulthard,9.0,18.0,70.0,78.0,42.0
20240321,Helenelizabeth,Gemlett,10.0,25.0,87.0,39.0,77.0
20240322,Nikoletta,Lawther,88.0,67.0,9.0,43.0,75.0
20240323,Matias,Grimster,64.0,100.0,64.0,76.0,41.0
20240324,Chloe,Maingot,47.0,13.0,88.0,100.0,47.0
20240325,Thomasine,McSharry,78.0,92.0,15.0,99.0,72.0
20240326,Ana,Fyfield,40.0,78.0,59.0,72.0,62.0
20240328,Kaitlin,Bruckmann,87.0,16.0,3.0,92.0,13.0
20240330,Tracie,Filipov,45.0,62.0,66.0,22.0,71.0
20240331,Bengt,Blundell,98.0,22.0,82.0,38.0,1.0
20240332,Alis,Jedrychowski,92.0,28.0,77.0,60.0,53.0
20240334,Hersch,Matas,20.0,11.0,72.0,81.0,39.0
20240335,Cherida,Lindenberg,77.0,98.0,83.0,18.0,18.0
20240336,Andrea,Rizzetti,36.0,78.0,54.0,10.0,87.0
20240337,Linette,Gledhall,31.0,91.0,44.0,8.0,14.0
20240338,Johnathan,Jeandon,93.0,61.0,73.0,69.0,35.0
20240339,Cyndy,Blasio,74.0,88.0,76.0,21.0,94.0
20240340,Base,Rosell,80.0,60.0,67.0,56.0,35.0
20240341,Jason,Dougary,17.0,23.0,38.0,47.0,51.0
20240342,Christalle,Anlay,85.0,55.0,58.0,63.0,19.0
20240343,Hans,Gosker,68.0,98.0,45.0,43.0,72.0
20240344,Way,McCreath,6.0,80.0,63.0,6.0,37.0
20240346,Nicholle,Treppas,12.0,98.0,47.0,39.0,89.0
20240347,Chilton,Corsan,99.0,46.0,80.0,28.0,25.0
20240348,Goran,Greschik,61.0,80.0,49.0,63.0,51.0
20240349,Evyn,MacConchie,64.0,97.0,53.0,14.0,55.0
20240350,Allayne,Whettleton,20.0,66.0,37.0,47.0,72.0
20240351,Jandy,Impson,42.0,98.0,96.0,71.0,50.0
20240352,Jim,Caldaro,3.0,68.0,80.0,55.0,76.0
20240353,Larine,Clogg,27.0,15.0,77.0,61.0,37.0
20240354,Chauncey,Whitham,35.0,43.0,44.0,87.0,38.0
20240356,Ara,Tither,99.0,31.0,51.0,39.0,19.0
20240357,Mora,McKennan,75.0,36.0,99.0,59.0,29.0
20240358,Jobi,Parradine,19.0,34.0,29.0,59.0,100.0
20240361,Christian,Montier,6.0,77.0,71.0,40.0,13.0
20240362,Flo,Heaps,86.0,52.0,49.0,60.0,56.0
20240363,Agna,Sleight,83.0,73.0,42.0,52.0,21.0
20240364,Torre,Brittoner,19.0,78.0,1.0,3.0,95.0
20240365,Harrietta,Bownas,89.0,52.0,98.0,72.0,69.0
20240366,Vivienne,Pentecust,98.0,93.0,50.0,54.0,30.0
20240368,Hayden,Sitlinton,50.0,49.0,11.0,24.0,93.0
20240369,Gayla,Fotitt,98.0,76.0,81.0,8.0,15.0
20240370,Renard,Relf,56.0,16.0,20.0,82.0,92.0
20240371,Virgie,Probert,43.0,46.0,30.0,82.0,20.0
20240372,Moria,Ottee,97.0,6.0,81.0,14.0,80.0
20240373,Jaymie,Clemas,65.0,16.0,75.0,14.0,72.0
20240375,Abbot,Willard,33.0,99.0,10.0,28.0,8.0
20240376,Jacki,Shade,42.0,3.0,44.0,3.0,21.0
20240377,Barrie,Cordsen,59.0,3.0,93.0,23.0,71.0
20240378,Eb,Farrer,94.0,38.0,51.0,68.0,82.0
20240379,Vernen,Grimbleby,48.0,86.0,78.0,53.0,99.0
20240380,Lee,Parrish,97.0,77.0,69.0,37.0,46.0
20240381,Ogden,Woolford,38.0,41.0,59.0,68.0,78.0
20240383,Lowrance,Rounds,41.0,51.0,41.0,42.0,30.0
20240384,Misti,Gueinn,38.0,3.0,58.0,10.0,89.0
20240385,Guthrey,Dullingham,17.0,23.0,59.0,30.0,88.0
20240386,Murielle,Dugood,61.0,95.0,61.0,85.0,51.0
20240388,Ernie,Raithby,61.0,46.0,57.0,54.0,62.0
20240392,Blithe,Torres,22.0,45.0,22.0,47.0,50.0
20240396,Elberta,Loudon,30.0,37.0,33.0,83.0,92.0
20240397,Ad,Dyde,31.0,22.0,63.0,74.0,13.0
20240399,Cherry,Pighills,63.0,58.0,86.0,33.0,20.0
20240400,Roma,Scain,42.0,52.0,63.0,43.0,4.0
20240401,Shadow,Corbie,84.0,34.0,22.0,67.0,52.0
20240402,Kameko,Vogl,43.0,32.0,18.0,97.0,43.0
20240403,Nana,Brock,47.0,69.0,99.0,44.0,72.0
20240404,Idell,Gini,90.0,55.0,19.0,77.0,22.0
20240405,Darren,Matashkin,79.0,87.0,66.0,38.0,85.0
20240406,Lenard,Dumpleton,2.0,76.0,23.0,16.0,27.0
20240407,Fielding,Rowatt,10.0,14.0,9.0,99.0,72.0
20240408,Tobias,Gilfoy,65.0,79.0,68.0,50.0,78.0
20240409,Koo,Skyram,8.0,6.0,26.0,98.0,20.0
20240410,Horst,Cuppleditch,21.0,41.0,39.0,11.0,33.0
20240411,Merrile,Hiskey,47.0,23.0,55.0,51.0,84.0
20240412,Forster,Kellog,56.0,81.0,90.0,42.0,58.0
20240416,Mylo,Antonich,76.0,15.0,65.0,81.0,74.0
20240418,Almeda,Donegan,51.0,46.0,12.0,59.0,22.0
20240419,Bryon,Blodg,41.0,46.0,14.0,34.0,83.0
20240420,Sydney,Gabites,3.0,85.0,15.0,60.0,54.0
20240422,Hashim,Sabie,95.0,57.0,26.0,2.0,34.0
20240423,Nessi,Signorelli,30.0,26.0,86.0,61.0,35.0
20240424,Orlan,Stife,55.0,50.0,23.0,25.0,28.0
20240425,Agna,Luard,67.0,90.0,97.0,38.0,72.0
20240426,Casar,Villar,67.0,49.0,62.0,72.0,77.0
20240427,Rianon,McKennan,25.0,10.0,75.0,48.0,93.0
20240429,Whitney,McGavigan,23.0,20.0,87.0,66.0,65.0
20240430,Marcy,Henniger,22.0,9.0,33.0,31.0,50.0
20240431,Waverley,McConville,26.0,77.0,16.0,93.0,36.0
20240432,Giffy,Fransman,49.0,40.0,75.0,80.0,80.0
20240433,Silvester,Romeuf,64.0,50.0,69.0,27.0,63.0
20240436,Burch,Brandsma,58.0,87.0,42.0,38.0,52.0
20240438,Corny,McGinley,29.0,73.0,100.0,10.0,56.0
20240440,Emlyn,Weblin,29.0,65.0,63.0,100.0,39.0
20240441,Cornie,Rowth,9.0,44.0,39.0,37.0,27.0
20240444,Kilian,Delmonti,7.0,77.0,4.0,16.0,84.0
20240445,Sidoney,Faulkner,28.0,82.0,91.0,86.0,51.0
20240446,Jemie,Clemon,36.0,4.0,16.0,85.0,32.0
20240447,Jeannette,Abilowitz,44.0,65.0,46.0,72.0,6.0
20240448,Elana,Harkin,56.0,33.0,53.0,27.0,94.0
20240449,Bea,Swenson,68.0,63.0,63.0,75.0,17.0
20240451,Miquela,Eastman,1.0,62.0,62.0,52.0,57.0
20240452,Clementine,Mabbs,46.0,19.0,80.0,6.0,51.0
20240456,Shelden,Blair,64.0,5.0,1.0,88.0,31.0
20240457,Davon,Radford,18.0,27.0,99.0,57.0,65.0
20240458,Franchot,Wordley,18.0,5.0,53.0,36.0,28.0
20240459,Astrid,Brooksbank,19.0,27.0,48.0,83.0,10.0
20240460,Nertie,Dubery,73.0,42.0,77.0,83.0,81.0
20240461,Tades,Kimbell,66.0,54.0,59.0,3.0,61.0
20240462,Lodovico,Stainton - Skinn,52.0,92.0,3.0,36.0,100.0
20240463,Bernice,Ackerman,22.0,89.0,79.0,49.0,67.0
20240464,Arlette,Stanier,59.0,3.0,42.0,86.0,30.0
20240465,Josefa,Raynham,56.0,18.0,45.0,27.0,51.0
20240467,Beatrix,Bowcock,68.0,84.0,39.0,23.0,11.0
20240470,Julius,Gunbie,55.0,78.0,12.0,75.0,23.0
20240472,Gill,O'Rodane,39.0,69.0,73.0,82.0,25.0
20240473,Georas,Castagneto,31.0,9.0,41.0,64.0,94.0
20240474,Dianne,Senussi,21.0,17.0,63.0,49.0,7.0
20240476,Sonya,Gladdis,57.0,3.0,26.0,23.0,11.0
20240479,Dyane,Tomowicz,92.0,35.0,38.0,55.0,1.0
20240480,Gayel,Normand,44.0,60.0,13.0,44.0,9.0
20240482,Kingsley,Leetham,80.0,59.0,91.0,79.0,93.0
20240483,Carly,O'Spellissey,78.0,86.0,41.0,48.0,39.0
20240484,Wyatt,Boddymead,51.0,3.0,76.0,92.0,67.0
20240485,Natalina,Jelfs,50.0,4.0,64.0,82.0,46.0
20240486,Xever,Jeeks,51.0,7.0,1.0,57.0,93.0
20240489,Tiffi,Coxwell,59.0,43.0,49.0,53.0,86.0
20240490,Kym,Meneur,82.0,69.0,40.0,18.0,42.0
20240491,Devin,Coultard,10.0,66.0,29.0,60.0,42.0
20240495,Michail,Lyburn,97.0,70.0,51.0,32.0,72.0
20240496,Bessy,Mumbeson,66.0,69.0,69.0,86.0,49.0
20240497,Sawyer,Willcocks,49.0,57.0,39.0,40.0,21.0
20240498,Jerry,Jirka,54.0,36.0,100.0,77.0,84.0
20240499,Sindee,Hukins,17.0,88.0,77.0,100.0,16.0
20240500,Simone,Local,33.0,11.0,83.0,74.0,74.0
20240501,Shritika,Gauchan,4.0,76.0,14.0,31.0,26.0
20240502,Sandesh,Basnet,,,,,
20240503,Aarya,Bhandari,,,,,
20240504,Pushpa,Rimal,,,,,
20240504,Pushpa,Rimal
